article_id,technique,start_char,end_char,source_file
725498022,Appeal_to_fear-prejudice,21723,21950,article725498022.task2-TC.labels
725498022,Loaded_Language,201,211,article725498022.task2-TC.labels
725498022,Loaded_Language,291,302,article725498022.task2-TC.labels
725498022,Loaded_Language,535,581,article725498022.task2-TC.labels
725498022,Loaded_Language,1869,1879,article725498022.task2-TC.labels
725498022,Loaded_Language,3705,3729,article725498022.task2-TC.labels
725498022,"Name_Calling,Labeling",5661,5696,article725498022.task2-TC.labels
725498022,Loaded_Language,6618,6634,article725498022.task2-TC.labels
725498022,Loaded_Language,7261,7279,article725498022.task2-TC.labels
725498022,"Name_Calling,Labeling",8684,8702,article725498022.task2-TC.labels
725498022,"Name_Calling,Labeling",11946,11987,article725498022.task2-TC.labels
725498022,Loaded_Language,14333,14340,article725498022.task2-TC.labels
725498022,Loaded_Language,14373,14389,article725498022.task2-TC.labels
725498022,Loaded_Language,17386,17401,article725498022.task2-TC.labels
725498022,"Name_Calling,Labeling",17832,17837,article725498022.task2-TC.labels
725498022,Doubt,20682,20795,article725498022.task2-TC.labels
725498022,Loaded_Language,21137,21152,article725498022.task2-TC.labels
696735702,Doubt,2630,2685,article696735702.task2-TC.labels
696735702,Doubt,1115,1140,article696735702.task2-TC.labels
696735702,Doubt,3585,3632,article696735702.task2-TC.labels
761674108,Loaded_Language,2560,2574,article761674108.task2-TC.labels
761674108,Loaded_Language,3771,3781,article761674108.task2-TC.labels
761674108,Loaded_Language,3803,3812,article761674108.task2-TC.labels
761674108,Slogans,539,585,article761674108.task2-TC.labels
761674108,"Name_Calling,Labeling",698,716,article761674108.task2-TC.labels
761674108,Slogans,906,947,article761674108.task2-TC.labels
761674108,"Name_Calling,Labeling",975,993,article761674108.task2-TC.labels
761674108,"Whataboutism,Straw_Men,Red_Herring",1041,1070,article761674108.task2-TC.labels
761674108,Loaded_Language,1125,1133,article761674108.task2-TC.labels
761674108,"Name_Calling,Labeling",1153,1182,article761674108.task2-TC.labels
761674108,Loaded_Language,1396,1404,article761674108.task2-TC.labels
761674108,"Exaggeration,Minimisation",1527,1543,article761674108.task2-TC.labels
761674108,Causal_Oversimplification,1549,1615,article761674108.task2-TC.labels
761674108,Doubt,1690,1723,article761674108.task2-TC.labels
761674108,Doubt,1902,1960,article761674108.task2-TC.labels
761674108,Doubt,2267,2292,article761674108.task2-TC.labels
761674108,Flag-Waving,2478,2487,article761674108.task2-TC.labels
761674108,Loaded_Language,2880,2888,article761674108.task2-TC.labels
761674108,Loaded_Language,2892,2899,article761674108.task2-TC.labels
761674108,Flag-Waving,3038,3047,article761674108.task2-TC.labels
761674108,"Name_Calling,Labeling",3286,3295,article761674108.task2-TC.labels
761674108,Loaded_Language,3300,3306,article761674108.task2-TC.labels
761674108,"Exaggeration,Minimisation",3319,3330,article761674108.task2-TC.labels
761674108,"Name_Calling,Labeling",3465,3473,article761674108.task2-TC.labels
761674108,"Exaggeration,Minimisation",3479,3513,article761674108.task2-TC.labels
761674108,Loaded_Language,3674,3681,article761674108.task2-TC.labels
761674108,Repetition,4236,4244,article761674108.task2-TC.labels
761674108,Flag-Waving,4212,4219,article761674108.task2-TC.labels
761674108,Black-and-White_Fallacy,4529,4664,article761674108.task2-TC.labels
761674108,Black-and-White_Fallacy,4666,4715,article761674108.task2-TC.labels
761674108,"Exaggeration,Minimisation",4725,4749,article761674108.task2-TC.labels
761674108,Flag-Waving,4725,4738,article761674108.task2-TC.labels
761674108,Flag-Waving,1167,1180,article761674108.task2-TC.labels
761674108,Flag-Waving,2138,2148,article761674108.task2-TC.labels
761674108,Slogans,2424,2451,article761674108.task2-TC.labels
761674108,Loaded_Language,2489,2517,article761674108.task2-TC.labels
761674108,Loaded_Language,2519,2544,article761674108.task2-TC.labels
761674108,Loaded_Language,2630,2660,article761674108.task2-TC.labels
761674108,Doubt,3578,3626,article761674108.task2-TC.labels
761674108,Loaded_Language,3522,3530,article761674108.task2-TC.labels
761674108,"Name_Calling,Labeling",4083,4095,article761674108.task2-TC.labels
761674108,Doubt,4097,4235,article761674108.task2-TC.labels
761674108,Thought-terminating_Cliches,4693,4715,article761674108.task2-TC.labels
729549972,Repetition,2356,2371,article729549972.task2-TC.labels
729549972,"Name_Calling,Labeling",1303,1321,article729549972.task2-TC.labels
729549972,"Name_Calling,Labeling",1413,1431,article729549972.task2-TC.labels
729549972,"Exaggeration,Minimisation",14,33,article729549972.task2-TC.labels
729549972,"Exaggeration,Minimisation",1652,1701,article729549972.task2-TC.labels
729549972,"Exaggeration,Minimisation",1845,1888,article729549972.task2-TC.labels
729549972,"Exaggeration,Minimisation",2347,2381,article729549972.task2-TC.labels
729549972,Loaded_Language,2356,2371,article729549972.task2-TC.labels
729549972,Loaded_Language,154,169,article729549972.task2-TC.labels
729581752,Appeal_to_Authority,2235,2354,article729581752.task2-TC.labels
729581752,Thought-terminating_Cliches,38,67,article729581752.task2-TC.labels
732610971,"Name_Calling,Labeling",1703,1715,article732610971.task2-TC.labels
732610971,Slogans,434,471,article732610971.task2-TC.labels
732610971,Slogans,2014,2024,article732610971.task2-TC.labels
732610971,"Name_Calling,Labeling",2167,2179,article732610971.task2-TC.labels
732610971,"Bandwagon,Reductio_ad_hitlerum",2297,2360,article732610971.task2-TC.labels
732610971,Repetition,200,223,article732610971.task2-TC.labels
732610971,Repetition,295,311,article732610971.task2-TC.labels
732610971,Flag-Waving,434,471,article732610971.task2-TC.labels
732610971,Flag-Waving,1386,1457,article732610971.task2-TC.labels
732610971,Repetition,1774,1789,article732610971.task2-TC.labels
732610971,Black-and-White_Fallacy,3359,3444,article732610971.task2-TC.labels
732610971,Appeal_to_fear-prejudice,543,636,article732610971.task2-TC.labels
732610971,Flag-Waving,1317,1358,article732610971.task2-TC.labels
732610971,Flag-Waving,1649,1678,article732610971.task2-TC.labels
732610971,Loaded_Language,2211,2217,article732610971.task2-TC.labels
732610971,"Name_Calling,Labeling",2246,2259,article732610971.task2-TC.labels
755170235,"Name_Calling,Labeling",359,368,article755170235.task2-TC.labels
755170235,Appeal_to_fear-prejudice,2778,2810,article755170235.task2-TC.labels
755170235,Loaded_Language,4302,4319,article755170235.task2-TC.labels
755170235,Loaded_Language,4575,4587,article755170235.task2-TC.labels
755170235,Black-and-White_Fallacy,5775,5900,article755170235.task2-TC.labels
762546428,Loaded_Language,371,383,article762546428.task2-TC.labels
762546428,Loaded_Language,965,981,article762546428.task2-TC.labels
762546428,Loaded_Language,3326,3341,article762546428.task2-TC.labels
762546428,Loaded_Language,76,84,article762546428.task2-TC.labels
762546428,Loaded_Language,110,122,article762546428.task2-TC.labels
762546428,Loaded_Language,274,280,article762546428.task2-TC.labels
762546428,Loaded_Language,1172,1180,article762546428.task2-TC.labels
762546428,Loaded_Language,1391,1398,article762546428.task2-TC.labels
762546428,Loaded_Language,3091,3099,article762546428.task2-TC.labels
762546428,Loaded_Language,3238,3251,article762546428.task2-TC.labels
762546428,Loaded_Language,3273,3284,article762546428.task2-TC.labels
762546428,Loaded_Language,1230,1239,article762546428.task2-TC.labels
762546428,Repetition,1284,1296,article762546428.task2-TC.labels
762546428,Repetition,2153,2161,article762546428.task2-TC.labels
762546428,Repetition,2420,2427,article762546428.task2-TC.labels
762546428,Repetition,1727,1734,article762546428.task2-TC.labels
762546428,Repetition,309,318,article762546428.task2-TC.labels
762546428,Repetition,248,262,article762546428.task2-TC.labels
762546428,Repetition,1301,1315,article762546428.task2-TC.labels
762546428,Repetition,2580,2594,article762546428.task2-TC.labels
762546428,Repetition,333,341,article762546428.task2-TC.labels
762546428,Repetition,973,981,article762546428.task2-TC.labels
762546428,Repetition,1158,1166,article762546428.task2-TC.labels
762546428,Repetition,1247,1265,article762546428.task2-TC.labels
762546428,Causal_Oversimplification,2652,2713,article762546428.task2-TC.labels
762546428,"Exaggeration,Minimisation",2890,2943,article762546428.task2-TC.labels
762546428,"Exaggeration,Minimisation",692,700,article762546428.task2-TC.labels
762546428,Flag-Waving,3288,3299,article762546428.task2-TC.labels
762546428,"Name_Calling,Labeling",185,211,article762546428.task2-TC.labels
758477392,Repetition,193,207,article758477392.task2-TC.labels
758477392,Repetition,684,698,article758477392.task2-TC.labels
758477392,Repetition,2393,2406,article758477392.task2-TC.labels
758477392,Repetition,2475,2482,article758477392.task2-TC.labels
758477392,Repetition,2697,2703,article758477392.task2-TC.labels
758477392,Repetition,2922,2928,article758477392.task2-TC.labels
758477392,Repetition,2866,2879,article758477392.task2-TC.labels
758477392,Repetition,3172,3178,article758477392.task2-TC.labels
758477392,Repetition,3557,3573,article758477392.task2-TC.labels
758477392,Repetition,1017,1029,article758477392.task2-TC.labels
758477392,Repetition,2312,2325,article758477392.task2-TC.labels
758477392,Repetition,1481,1494,article758477392.task2-TC.labels
758477392,Repetition,3206,3219,article758477392.task2-TC.labels
730222442,Loaded_Language,170,230,article730222442.task2-TC.labels
730222442,Repetition,2349,2369,article730222442.task2-TC.labels
724791253,"Name_Calling,Labeling",3015,3031,article724791253.task2-TC.labels
724791253,"Exaggeration,Minimisation",118,137,article724791253.task2-TC.labels
724791253,Loaded_Language,189,228,article724791253.task2-TC.labels
724791253,"Exaggeration,Minimisation",459,515,article724791253.task2-TC.labels
724791253,Black-and-White_Fallacy,918,1208,article724791253.task2-TC.labels
724791253,"Name_Calling,Labeling",1223,1265,article724791253.task2-TC.labels
724791253,Loaded_Language,2585,2611,article724791253.task2-TC.labels
724791253,Appeal_to_fear-prejudice,2770,2829,article724791253.task2-TC.labels
724791253,"Exaggeration,Minimisation",3015,3033,article724791253.task2-TC.labels
724791253,Loaded_Language,3048,3065,article724791253.task2-TC.labels
724791253,Loaded_Language,3579,3602,article724791253.task2-TC.labels
724791253,Loaded_Language,3665,3744,article724791253.task2-TC.labels
724791253,"Bandwagon,Reductio_ad_hitlerum",3912,4039,article724791253.task2-TC.labels
724791253,"Whataboutism,Straw_Men,Red_Herring",517,629,article724791253.task2-TC.labels
724791253,Loaded_Language,319,349,article724791253.task2-TC.labels
724791253,Appeal_to_fear-prejudice,918,1206,article724791253.task2-TC.labels
724791253,Loaded_Language,1223,1254,article724791253.task2-TC.labels
724791253,"Name_Calling,Labeling",1799,1804,article724791253.task2-TC.labels
724791253,Appeal_to_Authority,2702,2827,article724791253.task2-TC.labels
724791253,Loaded_Language,3488,3503,article724791253.task2-TC.labels
778139122,Loaded_Language,2509,2516,article778139122.task2-TC.labels
778139122,"Exaggeration,Minimisation",521,555,article778139122.task2-TC.labels
778139122,Appeal_to_fear-prejudice,2417,2617,article778139122.task2-TC.labels
778139122,Loaded_Language,2649,2669,article778139122.task2-TC.labels
778139122,Loaded_Language,5764,5781,article778139122.task2-TC.labels
778139122,Loaded_Language,6616,6637,article778139122.task2-TC.labels
778139122,Loaded_Language,8016,8043,article778139122.task2-TC.labels
778139122,Loaded_Language,9158,9198,article778139122.task2-TC.labels
778139122,"Name_Calling,Labeling",9526,9542,article778139122.task2-TC.labels
778139122,Flag-Waving,591,717,article778139122.task2-TC.labels
778139122,Loaded_Language,7622,7650,article778139122.task2-TC.labels
778139122,Loaded_Language,9213,9224,article778139122.task2-TC.labels
778139122,"Bandwagon,Reductio_ad_hitlerum",9600,9695,article778139122.task2-TC.labels
778139122,Appeal_to_fear-prejudice,11683,11779,article778139122.task2-TC.labels
778139122,Doubt,719,765,article778139122.task2-TC.labels
778139122,"Exaggeration,Minimisation",1614,1653,article778139122.task2-TC.labels
778139122,"Name_Calling,Labeling",1695,1709,article778139122.task2-TC.labels
778139122,Loaded_Language,1913,1984,article778139122.task2-TC.labels
778139122,Loaded_Language,2315,2340,article778139122.task2-TC.labels
778139122,"Name_Calling,Labeling",2784,2813,article778139122.task2-TC.labels
778139122,"Name_Calling,Labeling",2939,2987,article778139122.task2-TC.labels
778139122,"Exaggeration,Minimisation",2993,3104,article778139122.task2-TC.labels
778139122,"Exaggeration,Minimisation",3121,3207,article778139122.task2-TC.labels
778139122,Loaded_Language,4452,4468,article778139122.task2-TC.labels
778139122,"Exaggeration,Minimisation",4606,4637,article778139122.task2-TC.labels
778139122,"Name_Calling,Labeling",4918,4946,article778139122.task2-TC.labels
778139122,"Name_Calling,Labeling",5293,5321,article778139122.task2-TC.labels
778139122,Appeal_to_fear-prejudice,6012,6118,article778139122.task2-TC.labels
778139122,"Name_Calling,Labeling",6572,6614,article778139122.task2-TC.labels
778139122,"Name_Calling,Labeling",6901,6939,article778139122.task2-TC.labels
778139122,Loaded_Language,7343,7379,article778139122.task2-TC.labels
778139122,"Name_Calling,Labeling",8391,8411,article778139122.task2-TC.labels
778139122,"Exaggeration,Minimisation",8413,8443,article778139122.task2-TC.labels
778139122,"Exaggeration,Minimisation",8859,8883,article778139122.task2-TC.labels
778139122,"Exaggeration,Minimisation",9158,9198,article778139122.task2-TC.labels
778139122,"Whataboutism,Straw_Men,Red_Herring",9310,9385,article778139122.task2-TC.labels
778139122,"Exaggeration,Minimisation",9340,9385,article778139122.task2-TC.labels
778139122,"Name_Calling,Labeling",10195,10220,article778139122.task2-TC.labels
778139122,Loaded_Language,10458,10479,article778139122.task2-TC.labels
778139122,Causal_Oversimplification,10283,10382,article778139122.task2-TC.labels
778139122,Slogans,10786,10806,article778139122.task2-TC.labels
778139122,Appeal_to_fear-prejudice,11481,11572,article778139122.task2-TC.labels
778139122,Loaded_Language,11634,11667,article778139122.task2-TC.labels
778139122,Appeal_to_fear-prejudice,11960,12070,article778139122.task2-TC.labels
778139122,Slogans,11820,11876,article778139122.task2-TC.labels
778139122,Loaded_Language,6098,6118,article778139122.task2-TC.labels
778139122,"Whataboutism,Straw_Men,Red_Herring",6643,6815,article778139122.task2-TC.labels
778139122,Doubt,8137,8443,article778139122.task2-TC.labels
778139122,Loaded_Language,11732,11750,article778139122.task2-TC.labels
778139122,Appeal_to_fear-prejudice,11785,11876,article778139122.task2-TC.labels
700387229,Loaded_Language,24,34,article700387229.task2-TC.labels
700387229,Appeal_to_Authority,243,259,article700387229.task2-TC.labels
700387229,Appeal_to_Authority,394,425,article700387229.task2-TC.labels
700387229,Appeal_to_Authority,435,449,article700387229.task2-TC.labels
700387229,Repetition,435,449,article700387229.task2-TC.labels
700387229,Repetition,243,259,article700387229.task2-TC.labels
700387229,Repetition,37,51,article700387229.task2-TC.labels
700387229,Appeal_to_Authority,763,782,article700387229.task2-TC.labels
